_id,ac_year,district_cd,District,Division,Budget_district_seq,block_cd_1,Block_Name,MNC_SR,MNC_Desc,block_cd_2,vill_ward_cd,Village_Name,cluster_cd,Cluster_Name,udise_sch_code,school_name,address,pincode,Establishment,sch_loc_r_u,sch_category_id,School_category,sch_type,sch_mgmt_id,Mgt_desc,state_mgt_3,state_mgt_4,class_frm,class_to,medinstr1,medium_desc,medium_state,medinstr2,medinstr3,medinstr4,latitude,longitude,ppsec_yn,stdcode,mobile,stdcode_resp,phone_resp,mobile_resp,website,email,resp_name,cwsn_sch_yn,shift_sch_yn,resi_sch_type,resi_sch_type_Desc,minority_yn,minority_type,Minority_desc,anganwadi_yn,anganwadi_code,anganwadi_stu_b,anganwadi_stu_g,anganwadi_tch_trained,board_sec,Board_Desc_Sec,board_sec_no,board_sec_oth,board_hsec,Board_Hseco_Desc,board_hsec_no,board_hsec_oth,prevoc_yn,eduvoc_yn,cpp_b,cpp_g,cpp_t,c1_b,c1_g,c1_t,c2_b,c2_g,c2_t,c3_b,c3_g,c3_t,c4_b,c4_g,c4_t,c5_b,c5_g,c5_t,c6_b,c6_g,c6_t,c7_b,c7_g,c7_t,c8_b,c8_g,c8_t,c9_b,c9_g,c9_t,c10_b,c10_g,c10_t,c11_b,c11_g,c11_t,c12_b,c12_g,c12_t,c1to5b,c1to5g,c1to5t,c6to8b,c6to8g,c6to8t,c1to8b,c1to8g,c1to8t,c9to10b,c9to10g,c9to10t,c11to12b,c11to12g,c11to12t,c9to12b,c9to12g,c9to12t,c1to12b,c1to12g,c1to12t,Enr_range_school_grant
65af7ec870a4882953fa578a,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619106,KONDHALE,2736190014,KONDHALE,27361910602,"Z.P.SCHOOL, DINKAR PADA",Z.P.School Dinkarpada po-Kondhale Tal-Wada Dist-Palghar,421312,1959,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.527547,73.128421,2,0,9764710141,0,0,9764710141,,zpsdinkarpada@gmail.com,AMOL SURESH CHAVAN,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330803,22,20,1,0,,,,0,,,,0,0,0,0,0,9,4,13,1,3,4,9,8,17,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,45,0,0,0,23,22,45,0,0,0,0,0,0,0,0,0,23,22,45,31 to 100
65af7ec870a4882953fa578b,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101155,LOY,2701010014,PIMPLOD,27010115501,Z.P. SCHOOL LOY,At-Loy  Post- Pimplod  Ta.Di-Nandurbar,425412,1956,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.423593,74.130824,2,0,9403845299,0,0,9403845299,,zppriloy@gmail.com,Subhash Pandit Sawant,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,5,6,11,6,4,10,8,13,21,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,60,0,0,0,30,30,60,0,0,0,0,0,0,0,0,0,30,30,60,31 to 100
65af7ec870a4882953fa578c,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619106,KONDHALE,2736190014,KONDHALE,27361910601,"Z.P.SCHOOL, BANDHANPADA",At-Bandhanpada Post-Kondhale Tal-Wada Dist-palghar,421312,1980,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.549248,73.135493,2,0,8605527407,0,0,8605527407,,zpsbandhanpada@gmail.com,Subhash Babu Satavi,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330805,15,13,1,0,,,,0,,,,0,0,0,0,0,4,4,8,3,4,7,3,3,6,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,28,0,0,0,14,14,28,0,0,0,0,0,0,0,0,0,14,14,28,1 to 30
65af7ec870a4882953fa578d,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101156,DAKANPADA,2701010014,PIMPLOD,27010115601,Z.P. SCHOOL DAKANPADA,Z.P.SCHOOL DAKANPADA POST KOTHALI TA.DIST.NANDURBAR PIN CODE 425412,425412,1963,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.393746,74.146274,2,0,9403724729,0,0,9404263003,,chavandatta738@gmail.com,DATTA UTTRESHWAR CHAVAN,2,2,0,Not Applicable,2,0,Not Applicable,1,27497070713,26,22,1,0,,,,0,,,,0,0,0,0,0,4,2,6,1,6,7,2,2,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,0,0,0,11,14,25,0,0,0,0,0,0,0,0,0,11,14,25,1 to 30
65af7ec870a4882953fa578e,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101157,KARANZAVE,2701010014,PIMPLOD,27010115701,Z.P. SCHOOL KARANZAVE,Karanjave Post-Pimplod Ta.Di- Nandurbar,425412,1965,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.448629,74.111973,2,0,8275616063,0,0,8275616063,,saiso7777@gmail.com,VINOD PUNDALIK SONAWANE,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,6,5,11,5,6,11,2,5,7,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,39,0,0,0,18,21,39,0,0,0,0,0,0,0,0,0,18,21,39,31 to 100
65af7ec870a4882953fa578f,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101158,TAGAIPADA,2701010014,PIMPLOD,27010115801,Z.P. SCHOOL TAGAIPADA,Tagaipada Post-Pimplod Ta.Di-Nandurbar,425412,1973,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.444892,74.12752,2,0,9657551825,0,0,9657551825,,,CHUNILAL KOLSHA BAHIRAM ,2,2,0,Not Applicable,2,0,Not Applicable,1,1,7,8,1,0,,,,0,,,,0,0,0,0,0,2,2,4,5,4,9,1,3,4,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,24,0,0,0,11,13,24,0,0,0,0,0,0,0,0,0,11,13,24,1 to 30
65af7ec870a4882953fa5790,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101159,VELAVAD,2701010014,PIMPLOD,27010115901,Z.P. SCHOOL VELAVAD,At-Velawad Ta.Di-Nandurbar,425412,1959,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.42367,74.130923,2,0,7350323649,0,0,7350323649,,z.p.privelavad@gmail.com,VILAS HILAL KHAIRNAR,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,10,11,21,14,12,26,8,12,20,5,10,15,11,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,103,0,0,0,48,55,103,0,0,0,0,0,0,0,0,0,48,55,103,101 to 250
65af7ec870a4882953fa5791,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101160,GHODYAVAD (S),2701010014,PIMPLOD,27010116001,Z.P. SCHOOL GHODYAVAD (S),At-Ghodyawad Ta.Di-Nandurbar,425412,1964,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.444432,74.128676,2,0,7588148738,0,0,7588148738,,raosaheb1972178@gmail.com,Raosaheb Pundalik Marathe,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,11,9,20,5,2,7,11,5,16,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,54,0,0,0,35,19,54,0,0,0,0,0,0,0,0,0,35,19,54,31 to 100
65af7ec870a4882953fa5792,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101161,SHEJAVE,2701010014,PIMPLOD,27010116101,Z.P. SCHOOL SHEJAVE,At-Shejave Ta.Di-Nandurbar,425412,1956,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.454394,74.124366,2,0,9075110080,0,0,9075110080,,,GAUTAM ROHIDAS PANPATIL,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,8,5,13,9,14,23,8,5,13,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,64,0,0,0,30,34,64,0,0,0,0,0,0,0,0,0,30,34,64,31 to 100
65af7ec870a4882953fa5793,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619105,KHAIRE,2736190014,KONDHALE,27361910502,"Z.P.SCHOOL, KHAIRE","A/p Kaire Ambivali, Tal Wada, Dist Palghar.",421303,1928,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.551852,73.176609,2,0,9860437188,0,0,9860437188,,zpskhaireambivali@gmail.com,Balaji Mohanrao Shinde,2,2,0,Not Applicable,2,0,Not Applicable,1,720,13,12,1,0,,,,0,,,,0,0,0,0,0,3,4,7,2,6,8,3,1,4,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,0,0,0,13,17,30,0,0,0,0,0,0,0,0,0,13,17,30,1 to 30
65af7ec870a4882953fa5794,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101162,UMARDE BK.,2701010014,PIMPLOD,27010116201,Z.P. SCHOOL UMARDE BK.,At-Umarde Bk Po-Sundarde Ta.Di-Nandurbar,425412,1954,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.42311,74.116488,2,0,9890382307,0,0,9890382307,,zpumarde201@gmail.com,Sandip Prakash Rayate,2,2,0,Not Applicable,2,0,Not Applicable,1,2749707014,31,29,1,0,,,,0,,,,1,1,0,0,0,33,21,54,28,35,63,13,31,44,31,36,67,27,13,40,19,23,42,8,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,136,268,27,36,63,159,172,331,0,0,0,0,0,0,0,0,0,159,172,331,251 to 1000
65af7ec870a4882953fa5795,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619105,KHAIRE,2736190014,KONDHALE,27361910501,"Z.P.SCHOOL, GAVITPADA","At- Gavitpada  Post- Khaire Ambivali, Tal- Wada,  Dist- Palghar",421303,1994,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.545417,73.184174,2,0,9823119811,0,0,9823119811,,zpschoolgavitpada4141@gmail.com,Sandip Raghunath Padekar,2,2,0,Not Applicable,2,0,Not Applicable,1,27517337022,5,6,1,0,,,,0,,,,0,0,0,0,0,0,0,0,1,2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,4,2,6,1 to 30
65af7ec870a4882953fa5796,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101163,SHIRWADE,2701010014,PIMPLOD,27010116301,Z.P. SCHOOL SHIRWADE,z p school shirwade at shirwade ta ji nandurbar,425412,1966,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,19,4,0,21.366907,74.093964,2,0,8275939944,0,0,8275939944,,zpprishirwade@gmail.com,Balaji Babarao Lalonde,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,7,5,12,3,7,10,8,6,14,13,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,56,0,0,0,31,25,56,0,0,0,0,0,0,0,0,0,31,25,56,31 to 100
65af7ec870a4882953fa5797,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619104,JALE,2736190014,KONDHALE,27361910401,"Z.P.SCHOOL, JALE",At-Jale Post-Kondhale Tal-Wada Dist-Palghar,421312,1972,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.537784,73.175981,2,0,7798970088,0,0,7798970088,,zpsjale@gmail.com,Mahesh Undru Hirve,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330721,4,4,1,0,,,,0,,,,0,0,0,0,0,0,1,1,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,3,2,5,1 to 30
65af7ec870a4882953fa5798,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619103,BERSHETI,2736190014,KONDHALE,27361910301,"Z.P.SCHOOL, BERSHETI",AT BERSHETI POST. KONDHALE. WADA PALGHAR,421312,1985,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.528948,73.168871,2,2526,9356489456,2526,0,9356489456,,zpsbersheti@gmail.com,GAYATRI SAGAR DESHPANDE,2,2,0,Not Applicable,2,0,Not Applicable,1,27665330723,4,9,2,0,,,,0,,,,0,0,0,0,0,1,1,2,2,1,3,3,3,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,7,7,14,1 to 30
65af7ec870a4882953fa5799,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619102,NIMBAWALI,2736190013,KELTHAN,27361910201,"Z.P.SCHOOL, NIMBAWALI","AT-NIMBAVALI, POST-KELTHAN, TALUKA-WADA, DIST-PALGHAR",401204,1970,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.50854,73.012355,2,0,9764607385,0,0,9579744460,,ravindrachaturya123@gmail.com,RAVINDRA JAGANNATH CHATURYA,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330925,10,16,1,0,,,,0,,,,0,0,0,0,0,4,4,8,3,3,6,3,9,12,3,5,8,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,42,0,0,0,19,23,42,0,0,0,0,0,0,0,0,0,19,23,42,31 to 100
65af7ec870a4882953fa579a,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619101,NANDANI-GAIGOTHA,2736190013,KELTHAN,27361910103,"Z.P.SCHOOL, KOSHIMSHET","AT-KOSHIMSHET, POST-KELTHAN,TALUKA-WADA, DIST-PALGHAR",421204,1994,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.546508,73.017328,2,0,7770095015,0,0,7770095015,,zpschoolkoshimshet@gmail.com,CHANDRAKANT KONDU JADHAV,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,9,4,13,6,2,8,5,8,13,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,47,0,0,0,27,20,47,0,0,0,0,0,0,0,0,0,27,20,47,31 to 100
65af7ec870a4882953fa579b,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619101,NANDANI-GAIGOTHA,2736190013,KELTHAN,27361910102,"Z.P.SCHOOL, NANDINI","AT.- NANDANI, POST.- KELTHAN, TA.- WADA, DIST.- PALGHAR",421304,1955,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,8,10,Marathi,01 Marathi,0,0,0,19.523935,73.012003,2,0,8108777267,0,0,8108777267,https://education.maharashtra.gov.in/saral/27361910102,zpsnandani@gmail.com,Anil Hari Rathod,2,2,0,Not Applicable,2,0,Not Applicable,1,926,20,14,1,0,,,,0,,,,2,2,0,0,0,8,6,14,6,5,11,11,11,22,5,8,13,25,20,45,15,16,31,12,19,31,25,28,53,0,0,0,0,0,0,0,0,0,0,0,0,55,50,105,52,63,115,107,113,220,0,0,0,0,0,0,0,0,0,107,113,220,101 to 250
65af7ec870a4882953fa579c,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619101,NANDANI-GAIGOTHA,2736190013,KELTHAN,27361910101,"Z.P.SCHOOL, GAIGOTHA","At.-Gaigotha po.-Kelathan, Tel- Wada, Dist- Palghar.",401204,1992,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.514443,73.018259,2,0,9403875769,0,0,9403875768,www.education.maharastra.gov.in/saral/27361910101,zpsgaigotha@gmail.com,Mahesh Ramdas Shitole,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,3,7,10,4,7,11,4,4,8,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,41,0,0,0,16,25,41,0,0,0,0,0,0,0,0,0,16,25,41,31 to 100
65af7ec870a4882953fa579d,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619100,LOHOPE,2736190013,KELTHAN,27361910001,"Z.P.SCHOOL, LOHOPE","AT-LOHOPE, POST-KELTHAN, TALUKA-WADA, DIST-PALGHAR",421312,1955,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.50709,73.048976,2,0,8097921275,0,0,8097921275,,zpschoollohope@gmail.com,Sampat Laxman Andhale,2,2,0,Not Applicable,2,0,Not Applicable,1,27665330916,9,7,1,0,,,,0,,,,0,0,0,0,0,4,1,5,1,5,6,3,4,7,3,6,9,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,34,0,0,0,15,19,34,0,0,0,0,0,0,0,0,0,15,19,34,31 to 100
65af7ec870a4882953fa579e,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619099,KELTHAN,2736190013,KELTHAN,27361909903,"Z.P.SCHOOL, NEVALPADA",At nevalpada po kelthan  tal wada dist palghar,401204,1979,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.507092,73.048978,2,0,7767069724,0,0,7767069724,,zpschoolnevalpada@gmail.com,JAGDISH BALU JADHAV.,2,2,0,Not Applicable,2,0,Not Applicable,1,2751330919,12,10,1,0,,,,0,,,,0,0,0,0,0,7,3,10,7,5,12,9,3,12,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,43,0,0,0,29,14,43,0,0,0,0,0,0,0,0,0,29,14,43,31 to 100
65af7ec870a4882953fa579f,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619099,KELTHAN,2736190013,KELTHAN,27361909902,"Z.P.SCHOOL, KELTHAN","KELTHAN ,TAL-WADA, DIST-PALGHAR",401204,1950,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,8,10,Marathi,01 Marathi,0,0,0,19.504745,73.060259,2,0,8080794729,0,0,8080794729,,zpkelthan@gmail.com,RAMCHANDRA BABU DAYAT,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330918,0,0,1,0,,,,0,,,,2,1,0,0,0,12,9,21,4,12,16,12,6,18,9,6,15,19,16,35,14,16,30,14,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,49,105,28,27,55,84,76,160,0,0,0,0,0,0,0,0,0,84,76,160,101 to 250
65af7ec870a4882953fa57a0,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619099,KELTHAN,2736190013,KELTHAN,27361909901,"Z.P.SCHOOL, AWACHITPADA","AWACHITPADA,TAL-WADA,TAL-PALGHAR",401204,1995,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.496672,73.032836,2,0,8668385994,0,0,8668385994,,zpschoolawachitpada@gmail.com,SANDIP SAKHARAM BACHKAR ,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330920,10,6,1,0,,,,0,,,,0,0,0,0,0,2,2,4,1,1,2,2,3,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,0,0,0,10,6,16,0,0,0,0,0,0,0,0,0,10,6,16,1 to 30
65af7ec870a4882953fa57a1,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619098,GORAD,2736190013,KELTHAN,27361909803,"Z.P.SCHOOL, KOCHECHAPADA","AT-KOCHECHAPADA, POST-KELTHAN, TALUKA-WADA, DIST-PALGHAR",401204,1993,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.511101,73.02156,2,0,9130972787,0,0,9130972787,,zpschoolkochechapada@gmail.com,ROSHANI RAMCHANDRA DAYAT,2,2,0,Not Applicable,2,0,Not Applicable,1,23,15,19,1,0,,,,0,,,,0,0,0,0,0,4,2,6,4,3,7,1,7,8,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,33,0,0,0,15,18,33,0,0,0,0,0,0,0,0,0,15,18,33,31 to 100
65af7ec870a4882953fa57a2,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619098,GORAD,2736190013,KELTHAN,27361909802,"Z.P.SCHOOL, GORAD","GORAD, TAL-WADA,DIST-PALGHAR",401204,1954,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,19.514318,73.018355,2,0,8600074250,0,0,8600074250,,,ASMITA ARVIND BHOIR,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330921,14,17,1,0,,,,0,,,,2,2,0,0,0,3,7,10,7,6,13,6,7,13,9,4,13,13,11,24,16,14,30,16,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,35,73,32,24,56,70,59,129,0,0,0,0,0,0,0,0,0,70,59,129,101 to 250
65af7ec870a4882953fa57a3,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619098,GORAD,2736190013,KELTHAN,27361909801,"Z.P.SCHOOL, DODHADEPADA","AT.- DODHADEPADA, POST.- KELTHAN, TA.- WADA, DIST.- PALGHAR",401204,1992,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.505633,73.013777,2,0,7977197178,0,0,7977197178,www.education.maharashtra.gov.in/saral/27361909801,zpschooldhodadepada@gmail.com,VANDANA RANGRAO KHOBRAGADE,2,2,0,Not Applicable,2,0,Not Applicable,1,24,9,5,1,0,,,,0,,,,0,0,0,0,0,3,4,7,3,4,7,2,5,7,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27,0,0,0,11,16,27,0,0,0,0,0,0,0,0,0,11,16,27,1 to 30
65af7ec870a4882953fa57a4,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619097,AMARBHUI,2736190013,KELTHAN,27361909702,"Z.P.SCHOOL, BAMANSHET","AT-AMARBHUI, POST-KELTHAN, TALUKA-WADA, DIST-PALGHAR",401204,2000,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.544828,72.99256,2,0,8999623847,0,0,8999623847,,zpschoolbamanshet@gmail.com,KIRAN SHANKAR SAKALTODE,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330933,10,15,1,0,,,,0,,,,0,0,0,0,0,1,1,2,2,3,5,1,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,5,7,12,1 to 30
65af7ec870a4882953fa57a5,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619097,AMARBHUI,2736190013,KELTHAN,27361909701,"Z.P.SCHOOL, AMARBHUI","zp school-amarbhui,post-kelthan,taluka-wada,dist-palghar",401204,1956,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,19.53526,73.000491,2,0,9168330335,0,0,9850875649,https://education.maharashtra.gov.in/saral/27361909701,zpschoolamarbhui@gmail.com,MADHUKAR GANPAT THANAGE,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330930,34,25,1,0,,,,0,,,,2,2,0,0,0,5,6,11,4,2,6,3,8,11,8,7,15,14,7,21,6,10,16,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,64,16,18,34,50,48,98,0,0,0,0,0,0,0,0,0,50,48,98,31 to 100
65af7ec870a4882953fa57a6,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619096,VAGHOTE,2736190012,KANCHAD,27361909601,"Z.P.SCHOOL, VAGHOTE","At-Vaghote, Tal-wada, Dist-Palghar",421303,1955,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,19.679945,73.022192,2,0,9860748083,0,0,9860748083,,vaghote230@gmail.com,NAVNATH ANANTHA SHINDE,2,2,0,Not Applicable,2,0,Not Applicable,1,27517330203,4,6,1,0,,,,0,,,,0,0,0,0,0,1,0,1,1,2,3,3,1,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,7,5,12,1 to 30
